bait,prey,adj.P.Val,logFC
SPAC11D3.11c,Rpl29,0.00749886337391299,3.90729329737162
SPAC11D3.11c,Pus1,0.0389890902890394,1.28181491875814
SPAC11D3.11c,Utp13,0.0219116486027684,1.07848095375306
SPAC11D3.11c,Mcm4,0.0035751232576375,1.8694744847083
SPAC11D3.11c,Lsm7,0.00806922769040223,1.83861504193761
SPAC11D3.11c,Nip7,0.0263003365223824,1.4790102979712
SPAC11D3.11c,Naa15,0.0400652466424269,1.18311089101741
SPAC11D3.11c,Cob1-I1,0.0131032674464695,1.8618407689914
SPAC11D3.17,Tif1,0.000567538582518735,2.54428382787348
SPAC11D3.17,Vip1,0.00386035311592418,1.60893140096844
SPAC11D3.17,Noc201,0.000112532865152942,2.18486646303602
SPAC11D3.17,Idh1,0.000173828349291434,2.08645294120371
SPAC11D3.17,Cox4,0.0000420683299271511,2.04483545271756
SPAC11D3.17,Sdg1,0.0001497024856014,1.84440085973504
SPAC11D3.17,Efg1,0.0340950290279353,1.40990267276449
SPAC11D3.17,Mcp60,0.00000283079030575368,2.20421028312805
SPAC11D3.17,SPAC1327.01c,0.000215695868043106,1.60583983214661
SPAC11D3.17,Oac1,0.0000101721410878982,2.37995701273078
SPAC11D3.17,Erg11,0.0000327033036169442,2.80440730647302
SPAC11D3.17,Sdh2,0.000000236124084996531,3.07776192463733
SPAC11D3.17,Thi1,0.000102624248873115,1.92700474597365
SPAC11D3.17,Vtc2,0.000480445291083776,2.24940488884613
SPAC11D3.17,Atp1,0.000326588366992568,2.03566443715444
SPAC11D3.17,Sdh1,0.0000000229708381898961,3.33112922674681
SPAC11D3.17,Utp8,0.000202472999046532,1.96987930848049
SPAC11D3.17,Cdc48,0.0000000489721444409,4.56810616766128
SPAC11D3.17,Rfc4,0.00988432805278851,1.85851153711228
SPAC11D3.17,Ecm33,0.000828311033553876,1.96452147972255
SPAC11D3.17,Nhp2,0.000812445616108313,1.60487540619474
SPAC11D3.17,Rad25,0.000312304407655882,1.57159558301378
SPAC11D3.17,Stm1,0.00184772034276181,2.10172652866917
SPAC11D3.17,Slt1,0.00000204794128771389,2.73803556601918
SPAC11D3.17,Fsf1,0.016077976326541,1.38471466807322
SPAC11D3.17,Bur6,0.0187434180768161,1.67689400168492
SPAC11D3.17,Dri1,0.000223433221116795,1.58941381472026
SPAC11D3.17,Pro2,0.00197686767097956,2.0738674407342
SPAC11D3.17,Pdi2,0.0313882418403083,1.35716060279819
SPAC11D3.17,Tom22,0.000000135877333876947,2.21778944828991
SPAC11D3.17,Alg9,0.0110222791179248,1.10778434440594
SPAC11D3.17,Slc1,0.00743205604981008,2.32046462168461
SPAC11D3.17,Ypt3,0.0000742728921018453,2.46559901274459
SPAC11D3.17,Erg5,0.00000012151380157934,3.6648705321394
SPAC11D3.17,Trp2,0.00000498981593598794,2.26883304751809
SPAC11D3.17,Gas1,0.0156278073188672,1.54920910942411
SPAC11D3.17,Mce1,0.000711859493810491,2.83402041063874
SPAC11D3.17,Cpy1,0.0164064385947841,1.61335214230481
SPAC11D3.17,Tcd1,0.00000498981593598794,2.42984144208697
SPAC11D3.17,Deb1,0.000983036822968722,1.59919958156822
SPAC11D3.17,Cox6,0.0000186368428481527,2.25897391216901
SPAC11D3.17,Tho2,0.0122515062191476,1.13651297569705
SPAC11D3.17,Rsc58,0.0220171604164501,1.15086132910733
SPAC11D3.17,Rho1,0.000000135516971488751,3.2295219831907
SPAC11D3.17,SPAC1F7.11c,0.0013280831916524,1.24784448892684
SPAC11D3.17,Pdc101,0.00000287210734745557,2.19418218267142
SPAC11D3.17,Nat10,0.0000341192076495193,2.94624311058842
SPAC11D3.17,Pcr1,0.005524379102171,2.09931990401193
SPAC11D3.17,Mak16,0.0240989687116633,3.23562561747111
SPAC11D3.17,Atp2,0.000074563894531271,1.93703147594119
SPAC11D3.17,Lys3,0.0106305218077618,1.39324762443433
SPAC11D3.17,Rpc11,0.00286420725258217,2.10088470080372
SPAC11D3.17,Kri1,0.0494573567973447,1.27905614348264
SPAC11D3.17,Ura1,0.00000000185594376458947,4.15535201643958
SPAC11D3.17,Trm402,0.0262330384098464,1.07636576356185
SPAC11D3.17,Arp42,0.00864767523511639,1.62209599856967
SPAC11D3.17,Nop58,0.000326588366992568,1.74034228280207
SPAC11D3.17,Ssr3,0.00589496688639415,1.23265461457671
SPAC11D3.17,Shm1,0.0000000240035636036506,3.94375991098288
SPAC11D3.17,Fft3,0.000167640638921596,2.04039031688361
SPAC11D3.17,Sds3,0.000238555773581946,1.81513185024703
SPAC11D3.17,Pda1,0.0151085619706551,1.39649041429697
SPAC11D3.17,Gpm1,0.01160113478774,1.09495882485975
SPAC11D3.17,Tif51,0.000000283434224119211,2.74511700114731
SPAC11D3.17,Tpr1,0.0000123613706835533,1.90675026253874
SPAC11D3.17,Rfc3,0.00000143562709666885,2.37244343868367
SPAC11D3.17,Cbf5,0.00000101958306995056,1.30146339809131
SPAC11D3.17,Sec67,0.0126309436036299,1.3349085822448
SPAC11D3.17,Rpa49,0.00646402657314285,1.43350953814101
SPAC11D3.17,Taf1,0.0000349534872770735,1.82227339207729
SPAC11D3.17,Nde1,0.0000363953605304527,2.99488702617077
SPAC11D3.17,Rpt5,0.0000253384406774946,1.92853660737535
SPAC11D3.17,Elf1,0.000377882913725915,1.87890667295334
SPAC11D3.17,Cnx1,0.000371879918049595,4.30667580568204
SPAC11D3.17,Grs1,0.000000000284468111390436,3.67179054522406
SPAC11D3.17,Abc2,0.037624668189077,1.60668357993457
SPAC11D3.17,Rnp24,0.048036792406367,1.30472796546922
SPAC11D3.17,Ste24,0.00000576793321129967,2.56349286758985
SPAC11D3.17,Fas2,0.000403384653521494,2.10605056667879
SPAC11D3.17,Rer2,0.0079004352480616,1.4848177626726
SPAC11D3.17,Bud22,0.0485154133453583,1.33500887156913
SPAC11D3.17,Noc1,0.00000136209136151408,2.51478208958384
SPAC11D3.17,Ifa38,0.0120048539133846,1.81647597831203
SPAC11D3.17,Pyk1,0.000000240627010445511,3.00712438100964
SPAC11D3.17,Eft202,0.00000039212028331492,2.01385635789893
SPAC11D3.17,Cut6,5.13209188159051e-13,5.70175400708404
SPAC11D3.17,Tif52,0.0000598981321675578,2.18274778466811
SPAC11D3.17,Ura3,0.00000398567015511741,3.19947480009631
SPAC11D3.17,Sec21,0.0000000481116680892391,2.92093262287294
SPAC11D3.17,Snd302,0.00000229442929682568,1.16864980364358
SPAC11D3.17,Snu13,0.000137412967644684,3.5791474489575
SPAC11D3.17,Rex1,0.000000575158059442601,2.22270354791631
SPAC11D3.17,SPAC694.02,0.0000863784093625403,2.24624049096422
SPAC11D3.17,Tom70,0.000000181277277789107,1.43514036968776
SPAC11D3.17,Rad24,0.00337885829448266,1.3021722356717
SPAC11D3.17,SPAC9.02c,0.00151521757655619,1.55315092775786
SPAC11D3.17,Hsp90,0.00000543387965990298,1.71496134247772
SPAC11D3.17,Fas1,0.0029796731436175,1.82412034327019
SPAC11D3.17,Utp7,0.0000863784093625403,2.25059076608512
SPAC11D3.17,Atd1,0.000000932516210215793,2.88481027540255
SPAC11D3.17,Cta4,0.0000434132130161242,2.26327128734905
SPAC11D3.17,Nop10,0.0115646704450516,1.12444454331998
SPAC11D3.17,Rpc17,0.00286188950045911,1.09003156263852
SPAC11D3.17,Pmc1,0.0491096088758287,2.40449556078207
SPAC11D3.17,Rrp12,0.0000339865551060874,1.47308396038277
SPAC11D3.17,SPBC106.03,0.0075690598278372,1.38916912932624
SPAC11D3.17,Cct4,0.00000136209136151408,3.59566556307104
SPAC11D3.17,Lys4,0.0109301381232615,1.50766122691086
SPAC11D3.17,Ubc4,0.000000000250084573508865,4.00652562442125
SPAC11D3.17,Reb1,0.0000025861504483057,1.00985652431959
SPAC11D3.17,Irc3,0.0115644121726658,1.00361567866411
SPAC11D3.17,Dbp5,0.0000509652283041711,2.02175931902771
SPAC11D3.17,Cct1,0.0000629033919008372,1.86640105660766
SPAC11D3.17,Scj1,0.0000826038780002819,2.19119267633377
SPAC11D3.17,Cbc2,0.025988996375603,1.59030100354109
SPAC11D3.17,Sec26,1.57876667195302e-11,4.19188585121193
SPAC11D3.17,Fma2,0.0146621425876548,1.41849021499194
SPAC11D3.17,Kap123,0.0000000152411824840739,3.07203570164068
SPAC11D3.17,Pgk1,0.000915148164802263,1.54908066359193
SPAC11D3.17,Sam1,0.0133721805998634,1.1567099104289
SPAC11D3.17,Atp4,0.000023716567597878,1.87919497054578
SPAC11D3.17,Rpt1,0.00000136209136151408,3.65095536063619
SPAC11D3.17,Qcr6,0.00207058414195936,1.54611266346728
SPAC11D3.17,Sec27,0.00566294953095771,1.73764345033654
SPAC11D3.17,Snd301,0.0403493625339087,1.72804158266907
SPAC11D3.17,Ypt1,0.00463287742933269,1.7488536757169
SPAC11D3.17,SPBC1703.13c,0.000711859493810491,1.21640741157789
SPAC11D3.17,Srp40,0.00642328653456857,1.65791049279061
SPAC11D3.17,Aha1,0.00000000166173142646952,5.4535169708433
SPAC11D3.17,Esf1,0.0013280831916524,1.0341989132386
SPAC11D3.17,Spp41,0.0000581087587624428,3.02194730452141
SPAC11D3.17,Dbp3,0.000486913315606296,1.56976533653729
SPAC11D3.17,Krs1,0.00000732403129659121,2.13030334274973
SPAC11D3.17,Eno101,0.0000163329312289776,2.45997981706362
SPAC11D3.17,Mot1,0.00251173646211487,1.83158948002727
SPAC11D3.17,Lcb1,0.000189873502604217,1.58313434784564
SPAC11D3.17,Lcf1,0.000243867256486391,2.56531952401508
SPAC11D3.17,Rpc10,0.0000407057757017325,3.27520095391197
SPAC11D3.17,Fba1,0.000531959481009804,1.70020293681245
SPAC11D3.17,Prs1,0.00000414427561537373,2.50189165602084
SPAC11D3.17,Uve1,0.01771664905525,1.13740355067685
SPAC11D3.17,Sac11,0.000000191247473500108,3.63113132225576
SPAC11D3.17,SPBC19F5.04,0.000000000342595905780104,3.73814263458499
SPAC11D3.17,Ppp1,0.0452133337584604,1.1830494858485
SPAC11D3.17,Cog5,0.0000017153870029921,3.01455728758727
SPAC11D3.17,Leu1,0.0000441822747288335,2.48979858655006
SPAC11D3.17,Sof1,0.0231722901078365,1.05737665351812
SPAC11D3.17,Cct3,0.000000000266232305558037,3.54896461449388
SPAC11D3.17,Scr1,0.00000220496939154079,3.34039597098063
SPAC11D3.17,Gar1,0.0055290255404151,2.40478028891581
SPAC11D3.17,SPBC21C3.15c,0.000711859493810491,2.33854941672808
SPAC11D3.17,Bdc1,0.0128276238926461,1.01066913589098
SPAC11D3.17,Rrp2,0.0344236037840289,1.1781287706148
SPAC11D3.17,Utp10,0.00000843057563451311,2.5679388877297
SPAC11D3.17,Cms1,0.027984574025886,1.28587969479336
SPAC11D3.17,Rpt6,0.00000204794128771389,2.47849996997253
SPAC11D3.17,Mis3,0.0383866750651535,1.03819600601521
SPAC11D3.17,Trs1,0.000145891595789273,2.39915714446099
SPAC11D3.17,Tom40,0.000684888098446018,2.43284902821492
SPAC11D3.17,Cbp7,0.00371104800881952,1.49469881080334
SPAC11D3.17,Toa1,0.000189873502604217,3.33293211876685
SPAC11D3.17,Atp7,0.000414894115995739,1.66128957973274
SPAC11D3.17,Cyb502,0.00680728218807199,1.9588059095468
SPAC11D3.17,Ccc2,0.000709695463090998,1.66862361271101
SPAC11D3.17,Utp18,0.000923854359008172,1.47310455065755
SPAC11D3.17,Cyt1,0.0000863784093625403,2.2626498790934
SPAC11D3.17,Hpz1,0.00337885829448266,1.56810349119066
SPAC11D3.17,Hmt2,0.000285092839527162,2.15097261607796
SPAC11D3.17,Pdb1,0.00166529293545104,1.81784702134629
SPAC11D3.17,Sar1,0.0013280831916524,1.09701641780158
SPAC11D3.17,Hip3,0.0196337353761732,1.304248452923
SPAC11D3.17,Act1,0.00000136209136151408,1.08602563071132
SPAC11D3.17,Cct8,0.0000000329218244643952,3.16043610737892
SPAC11D3.17,Sre2,0.0000025861504483057,2.72938705053881
SPAC11D3.17,Gpd3,0.00000149952716378044,2.85906254810846
SPAC11D3.17,SPBC365.16,0.0000253384406774946,2.58467007907489
SPAC11D3.17,But2,0.0168438046174462,1.18339703030767
SPAC11D3.17,Lsm1,0.000285092839527162,2.03160569962749
SPAC11D3.17,Dip2,0.000851138148074809,1.30531886636808
SPAC11D3.17,Erg26,0.000000932516210215793,2.82667799494742
SPAC11D3.17,Rpt2,1.06562113408351e-12,3.84769247804289
SPAC11D3.17,Sec66,0.00949086710874219,1.16490873125446
SPAC11D3.17,Eca39,0.00595530366766368,1.06146320837222
SPAC11D3.17,Mlg1,0.0485154133453583,1.18395061240558
SPAC11D3.17,Utp15,0.000149221553553761,2.10276272926344
SPAC11D3.17,Rsc1,0.000882672838893845,2.14900129347573
SPAC11D3.17,Nuc1,0.000145891595789273,1.50863767481487
SPAC11D3.17,Arf1,0.0000000940578469123335,2.96909803540463
SPAC11D3.17,Pku80,0.000169584929015391,2.4456508393986
SPAC11D3.17,Arg5,0.00641590956645716,2.14880603273613
SPAC11D3.17,Pex11,0.0026610156356037,1.32723093604274
SPAC11D3.17,Erg9,0.00000000434930286137564,5.49512399901858
SPAC11D3.17,Nop56,0.000000147477658896105,1.67626048314829
SPAC11D3.17,Cct6,0.000000888283980689949,3.78400389317955
SPAC11D3.17,Tim16,0.000531959481009804,1.43640087385555
SPAC11D3.17,Erg1,0.00000012151380157934,2.50353069267228
SPAC11D3.17,Hob3,0.000293024380693094,1.9492928751835
SPAC11D3.17,Utp22,0.00549111268336824,1.47846214436871
SPAC11D3.17,Rfc5,0.0000826038780002819,1.92946343809983
SPAC11D3.17,Tuf1,0.0000000604382640022703,3.06073173448928
SPAC11D3.17,Mts4,0.00776784610740696,1.41168549465866
SPAC11D3.17,Rpa2,0.000285092839527162,1.96531395183971
SPAC11D3.17,Ilv1,9.99907384703938e-12,2.13631834708149
SPAC11D3.17,Lcf2,0.000000000411485774611255,3.66543246488656
SPAC11D3.17,Cop1,0.00000149952716378044,2.50780421603204
SPAC11D3.17,Dfr1,0.00078563231223852,1.44940243779637
SPAC11D3.17,Bio2,0.0111012897774126,1.27021981798483
SPAC11D3.17,Fft2,0.00000136209136151408,9.59466461288808
SPAC11D3.17,Rpa12,0.000282623862863154,1.60517176687124
SPAC11D3.17,Pku70,0.00147262033726434,1.52905442212052
SPAC11D3.17,Phb2,0.0079004352480616,1.22651087535994
SPAC11D3.17,SPCC1450.15,0.00578656933803179,1.05888062406964
SPAC11D3.17,Utp21,0.0446960227445215,1.14617373454415
SPAC11D3.17,Qcr9,0.0000510713934226835,1.86040608917928
SPAC11D3.17,Ggc1,0.000134934291200399,1.70406271437096
SPAC11D3.17,Utp13,0.00145166048290917,1.23263970319994
SPAC11D3.17,Oca8,0.0185525959817244,1.25763739822646
SPAC11D3.17,Msh6,0.0185158873324109,1.48614002266576
SPAC11D3.17,Sec231,0.0149606913265271,1.29443815792666
SPAC11D3.17,Naa15,0.00463287742933269,1.33377540461415
SPAC11D3.17,Cox5,0.000244745242203669,2.08874085484477
SPAC11D3.17,Mdj1,0.0000125362326450944,2.83314971382621
SPAC11D3.17,Nmd5,0.00000126421907613524,2.19094088639154
SPAC11D3.17,Rpt3,0.00000155790398405408,3.45898636368809
SPAC11D3.17,Sup35,0.00123725485516192,1.59762322333751
SPAC11D3.17,Qcr2,0.0000700665869727719,1.8646017742726
SPAC11D3.17,Pil1,0.00182246060585859,1.85601471626164
SPAC11D3.17,Lat1,0.00162722373032923,2.50600312672029
SPAC11D3.17,SPCC825.01,0.0000027715490908857,2.35583525212168
SPAC11D3.17,Psi1,0.000000224132211340353,2.51595798746118
SPAC11D3.17,SPCC965.10,0.000389906428571306,1.82554607841047
SPAC11D3.17,Cwf18,0.0115646704450516,1.23775438057262
SPAC11D3.17,Puf6,0.00388581626682397,1.55969428770514
SPAC11D3.17,Cob1-I1,0.0231419170797579,1.53812195241593
SPAC1327.01c,Vip1,0.00653343899861999,1.80823988652571
SPAC1327.01c,Mcp60,0.000000325383233702083,3.05617332182086
SPAC1327.01c,Ecm33,0.028402377981056,1.75760169599882
SPAC1327.01c,Plb2,0.000283766069963549,2.21778547184742
SPAC1327.01c,Rad25,0.000876334637785554,1.98893741665451
SPAC1327.01c,Slt1,0.0147610859432499,1.62556610847622
SPAC1327.01c,Spo15,0.00485248827315657,4.46898230114165
SPAC1327.01c,Fip1,0.0319182639726496,1.19587056345082
SPAC1327.01c,Atp2,0.00271650570523501,1.60381089453274
SPAC1327.01c,Lys3,0.0216002967442626,1.47654266441096
SPAC1327.01c,Rlp24,0.0228428233963487,1.32277000047307
SPAC1327.01c,Ura1,0.000000602701744073285,3.31998380935728
SPAC1327.01c,Tif51,0.0244818027902127,1.46424004148194
SPAC1327.01c,SPAC29A4.02c,0.0395959256273575,2.07957261707238
SPAC1327.01c,Nde1,0.0342666336073568,1.40512348925792
SPAC1327.01c,Fas2,0.0115448625811735,1.71600345287488
SPAC1327.01c,Cut6,0.000643666370912494,1.83631967993089
SPAC1327.01c,Rad24,0.00136597119959054,1.80858433342934
SPAC1327.01c,Hsp90,0.00748839040626327,1.07364713547228
SPAC1327.01c,Fas1,0.0115448625811735,1.7656950805806
SPAC1327.01c,Irc3,0.0421984448641595,1.2768975743447
SPAC1327.01c,Frp1,0.0000614219664926397,2.19649605931995
SPAC1327.01c,Pub3,0.014979661226252,1.42480936385616
SPAC1327.01c,SPBC19F5.04,0.0000000436494289816686,3.09751773864641
SPAC1327.01c,Rps401,0.0024579061403946,4.13265116280302
SPAC1327.01c,Hmt2,0.0470390075310061,1.44131574856152
SPAC1327.01c,Pdb1,0.015032490699575,1.68211808810453
SPAC1327.01c,Cct8,0.00748839040626327,1.28444980812624
SPAC1327.01c,Gpd3,0.00000000320255866597294,6.02340530578358
SPAC1327.01c,But2,0.0486252760953963,1.13251708972984
SPAC1327.01c,Cct6,0.00694407293326049,1.91519033463216
SPAC1327.01c,Ilv1,0.000441303921622854,1.00578826993379
SPAC1327.01c,Phb2,0.0199408374852811,1.26858311552432
SPAC1327.01c,Adh1,0.0000892752577617471,1.14914864359548
SPAC1327.01c,Mdj1,0.0172021137419463,1.77652698678828
SPAC1327.01c,Rpl902,0.0399597886092322,1.65559659587352
SPAC1327.01c,Eis1,0.0380471403226219,1.01766993327594
SPAC1F7.11c,Stm1,0.0244945986344565,1.82131949392111
SPAC1F7.11c,Spo15,0.0051161753922836,4.73084960912532
SPAC1F7.11c,Fip1,0.00279284192293083,2.14583472041957
SPAC1F7.11c,Pcr1,0.0217583934620571,2.10738357792455
SPAC1F7.11c,Lys3,0.0176609792960186,1.59622897515809
SPAC1F7.11c,Trm402,0.0186665756257007,1.448208965304
SPAC1F7.11c,Spp41,0.0392845786119613,2.05334783114597
SPAC1F7.11c,Lsm4,0.00780711073571859,2.47279623654325
SPAC1F7.11c,Gpd3,0.017765401238283,2.2585357660071
SPAC1F7.11c,Erg26,0.0223792856800805,1.46400051969255
SPAC1F7.11c,Rpt2,0.00467032511770687,1.24268710604646
SPAC1F7.11c,Gmh4,0.0420095263769742,1.49750196196286
SPAC1F7.11c,Lsm7,0.0140281429248296,1.70401912997488
SPAC25B8.11,Dal81,0.0143816119295209,1.8814158435165
SPAC25B8.11,SPAC11D3.17,0.000000138001629521854,2.79741589580011
SPAC25B8.11,Mcp60,0.0193017762433072,1.09144375406369
SPAC25B8.11,SPAC1327.01c,0.00281523851381672,1.50692137885687
SPAC25B8.11,Oac1,0.0291344000141766,1.21206635428473
SPAC25B8.11,Byr3,0.030963971426398,1.51672785317788
SPAC25B8.11,Spe1,1.26718650290489e-16,8.37891220208969
SPAC25B8.11,Cdc48,0.0000254326919836335,3.33016556601484
SPAC25B8.11,Pro2,0.0160596725967616,1.87310450449627
SPAC25B8.11,Ckb1,0.00809343887075162,1.75475901447902
SPAC25B8.11,Mce1,0.0437260501834457,1.88112221200653
SPAC25B8.11,Pcr1,0.0142865738599809,2.21870255263684
SPAC25B8.11,Rpc11,0.020614957773395,1.89899389222382
SPAC25B8.11,Ura1,0.000339219047020445,2.42060575395922
SPAC25B8.11,Fft3,0.011136128834668,1.54708005548619
SPAC25B8.11,Pda1,0.00130251492439096,1.79860097371984
SPAC25B8.11,Tpr1,0.00105801832113618,1.51006869755648
SPAC25B8.11,Pyk1,0.013857643932183,1.31342665030602
SPAC25B8.11,Snu13,0.0101839223867908,2.58817442791812
SPAC25B8.11,Puf4,3.10166725138903e-13,5.24402247028459
SPAC25B8.11,Rps602,0.0234172070529184,1.67623453658012
SPAC25B8.11,Cbh2,0.00235409110230964,1.25058570545528
SPAC25B8.11,Spp41,0.000449384764173368,3.02965796395776
SPAC25B8.11,Fba1,0.013857643932183,1.35640787523138
SPAC25B8.11,SPBC19F5.04,0.00000075643009437368,2.43432331102714
SPAC25B8.11,Scr1,0.00809343887075162,2.18055304351746
SPAC25B8.11,Sfc6,0.00541278931456246,1.67914911948695
SPAC25B8.11,Lsm4,0.00591464172652321,2.52691955917278
SPAC25B8.11,Gpd3,0.0000010912347161641,3.24356077096487
SPAC25B8.11,Lsm1,0.0260408792827629,1.61143982012473
SPAC25B8.11,Rpt2,0.00222967828950122,1.6841072188149
SPAC25B8.11,Clu1,0.0154073990812204,1.746651833455
SPAC25B8.11,Cct6,0.00768780013208807,1.94170655360839
SPAC25B8.11,Rpl1601,0.014687541014159,3.13566767327576
SPAC25B8.11,Pku70,0.00809343887075162,1.55172218893642
SPAC25B8.11,Mdj1,0.030963971426398,1.37765281115402
SPAC25B8.11,Alp14,1.84556563966713e-13,6.68829903540513
SPAC25B8.11,SPCC965.10,0.013857643932183,1.39066546267845
SPAC2H10.01,Rad25,0.00275557155038606,1.48562655804585
SPAC2H10.01,Lys3,0.0246180808922642,1.35394138711486
SPAC2H10.01,Ept1,0.000245911021070403,2.08323970767835
SPAC2H10.01,Taf4,0.0104986250517139,1.10886063156909
SPAC2H10.01,Png1,0.00338744271484331,1.46016390043951
SPAC2H10.01,Ifa38,0.0458786508736395,1.57521619801522
SPAC2H10.01,Rad24,0.00668244650783315,1.33031389569188
SPAC2H10.01,Mae1,0.0046301368734234,2.04494120202162
SPAC2H10.01,SPBC106.03,0.00985632787371849,1.54846315198529
SPAC2H10.01,Pcl1,0.0110989193402551,1.00433670372619
SPAC2H10.01,Anp1,0.00891938667525071,1.03182472720854
SPAC2H10.01,Fba1,0.0046301368734234,1.53124485623569
SPAC2H10.01,Lsm4,0.0031696255437921,2.54258560013295
SPAC2H10.01,Gpd3,0.0000000520982485879323,3.96447289611995
SPAC2H10.01,Clu1,0.00360820739502345,2.01564131126636
SPAC2H10.01,Cct6,0.015078139491788,1.61943379651411
SPAC2H10.01,Gmh4,0.00328111460055775,1.98607741038923
SPAC2H10.01,Psg2,0.0183335263482876,1.58227767843619
SPAC3C7.04,Vip1,0.0420818906586524,1.4060764246321
SPAC3C7.04,Sdh2,0.0147519514031809,1.37755861320933
SPAC3C7.04,Thi1,0.0203574778683777,2.8248979738828
SPAC3C7.04,Stm1,0.0163017062679708,1.94757142227999
SPAC3C7.04,Pcr1,0.0387676601262872,1.82724021955835
SPAC3C7.04,Ura1,0.000251375346543533,2.27729270519856
SPAC3C7.04,Shm1,0.0029794409102473,1.71072346867865
SPAC3C7.04,Gpm1,0.00392854671181724,1.9299639387061
SPAC3C7.04,Pyk1,0.00000565536681388934,3.05056586110191
SPAC3C7.04,Hsp90,0.00673290129600405,1.07951309515447
SPAC3C7.04,Spp41,0.00357466445545748,2.49884924371529
SPAC3C7.04,Rpl1001,0.0143425482947228,3.28506790085424
SPAC3C7.04,Rps401,0.0249287135791556,3.52497623175787
SPAC3C7.04,Leu1,0.0331755869071158,1.35720772752367
SPAC3C7.04,Sec13,0.000149574994707299,2.80148900112635
SPAC3C7.04,Gua1,0.000000000688881103900757,4.91540278429083
SPAC3C7.04,Hmt2,0.0127363732771753,1.7414199607599
SPAC3C7.04,Rpb4,0.0395432658166442,1.46494747134277
SPAC3C7.04,Gpd3,0.0107718229531044,2.08495664229303
SPAC3C7.04,Clu1,0.0306442407862792,1.52523236503158
SPAC3C7.04,Cct6,0.0107718229531044,1.82889016750023
SPAC3C7.04,Tpx1,0.000120327630235544,2.41669390894024
SPAC3F10.12c,Toe1,0.014153299027683,1.26470740677744
SPAC3F10.12c,Phb1,0.00181486753714789,1.52059826075966
SPAC3F10.12c,Stm1,0.00046094109111913,2.60348749443712
SPAC3F10.12c,Vht1,0.00000996697575437459,1.62243093343511
SPAC3F10.12c,Spo15,0.00774884339854701,3.76556542992296
SPAC3F10.12c,Lys3,0.0149605328452039,1.46080565618735
SPAC3F10.12c,Dnf2,0.00625822188957962,1.76467502192449
SPAC3F10.12c,SPAC29A4.02c,0.0302351989039883,1.86278802363895
SPAC3F10.12c,Vma1,0.0203900092499554,1.09084123887101
SPAC3F10.12c,SPAC644.13c,0.038330717880272,1.41629958461435
SPAC3F10.12c,Cta4,0.00445675405223774,1.42288981124526
SPAC3F10.12c,Mae1,0.00247806252686781,2.07409124854908
SPAC3F10.12c,Nrs1,0.0173717575050378,2.01393030221407
SPAC3F10.12c,Lsm4,0.0018426306416038,2.51208712912137
SPAC3F10.12c,SPBC3B8.06,0.0373787834618556,1.71188064400642
SPAC3F10.12c,Lac1,0.00211108019313757,2.77903838326686
SPAC3F10.12c,Clu1,0.00052582678907436,2.31745210519023
SPAC3F10.12c,Yta12,0.0000658713510549677,2.49112364618534
SPAC3F10.12c,Taf6,0.0309636682794372,1.03250926159484
SPAC3F10.12c,Ght8,0.0000682190315512133,1.149836631765
SPAC3F10.12c,SPCC613.01,0.00451558986979551,1.83615974604106
SPAC3F10.12c,Rpl902,0.0228726435256706,1.68032750931691
SPAC3H8.08c,Dal81,0.00916338544070995,1.83942060416229
SPAC3H8.08c,SPAC1327.01c,0.0171486983619419,1.08181218624662
SPAC3H8.08c,Byr3,0.00994550766168607,1.76293523858999
SPAC3H8.08c,Rad25,0.0129655473912056,1.15897466822721
SPAC3H8.08c,Pcr1,0.0470611275348578,1.63303950873844
SPAC3H8.08c,Lys3,0.00572039309513016,1.78470279444204
SPAC3H8.08c,Ura1,0.00164555858218136,1.98489085147201
SPAC3H8.08c,Fft3,0.000255615264361454,2.31383064557235
SPAC3H8.08c,Ifa38,0.00947674953820534,2.13438443588328
SPAC3H8.08c,Rad24,0.0104207947087585,1.24183529980524
SPAC3H8.08c,Mae1,0.014659079374582,1.75252413978334
SPAC3H8.08c,Rpb9,0.0406502407585985,1.35107453117057
SPAC3H8.08c,SPBC1703.13c,0.00827777978657845,1.05329025623772
SPAC3H8.08c,Fba1,0.0422932921625945,1.15498295556627
SPAC3H8.08c,Leu1,0.00415453579934095,1.76660566271185
SPAC3H8.08c,Cyb502,0.0204134629566497,1.85802593447623
SPAC3H8.08c,Lsm4,0.00282634297358655,2.58841183315997
SPAC3H8.08c,Gpd3,0.0160769370492811,1.93991599930268
SPAC3H8.08c,Erg9,0.00158002017345158,3.74346219345519
SPAC3H8.08c,Gmh4,0.014659079374582,1.58907271202271
SPAC3H8.08c,Big1,0.0100337460575448,1.16970835116171
SPAC3H8.08c,Rpl902,0.0164257413995162,1.89509277352927
SPAC3H8.08c,SPCC965.10,0.0130695941971893,1.31085290404552
Ntu1,Mcp60,0.00000237601531204128,2.77042922751767
Ntu1,SPAC1327.01c,0.00620682816554902,1.34666966836019
Ntu1,Byr3,0.0219630491332414,1.64484016931611
Ntu1,Spo15,0.00774793654442744,4.30930115900297
Ntu1,Lys3,0.028569267211254,1.52201820430197
Ntu1,Ura1,0.0390579634551891,1.11538193200186
Ntu1,Tif51,0.00119703465225949,1.83120738013884
Ntu1,Rad24,0.000861974071871914,1.79117452507594
Ntu1,Rps602,0.0225549771550147,1.73950485975894
